"Status","Score","Match_type","Match_addr","Side","Ref_ID","User_fld","Addr_type","ARC_Street","ARC_City","ARC_State","ARC_ZIP","Status_1","Score_1","Match_ty_1","Match_ad_1","Side_1","Ref_ID_1","User_fld_1","Addr_typ_1","ARC_Stre_1","ARC_City_1","ARC_ZIP_1","Supermarke","Location","City","State","ZipCode"
"M",87.14,"A","6820 E Genesee St, Fayetteville, 36, 13066","R",477441277,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","6820 E Genesee St, Fayetteville, 13066","R",477441277,"0","StreetAddress","6820 E. Genesee St.","Fayetteville","13066","Aldi - Fayetteville","6820 E. Genesee St.","Fayetteville","New York",13066
"M",100,"PP",NA,NA,0,NA,NA,NA,NA,"NEW YORK",NA,"U",0,"A",NA,NA,-1,NA,NA,"8770 DELL CENTER DR","LIVERPOOL","13090","Walmart Supercenter - Liverpool","8770 Dell Center Dr",NA,NA,13090
"M",87.14,"A","4979 W Taft Rd, Liverpool, 36, 13088","L",477421794,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","4979 W Taft Rd, Liverpool, 13088","L",477421794,"0","StreetAddress","4979 West Taft Road","Liverpool","13088","Wegmans - Taft Road","4979 West Taft Road","Liverpool","New York",13088
"M",87.14,"M","6633 Manlius Center Rd, East Syracuse, 36, 13057","L",477431045,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",100,"A","6633 Manlius Center Rd, East Syracuse, 13057","L",477431045,"0","StreetAddress","6633 MANLIUS CENTER RD.","EAST SYRACUSE","13057","Aldi - East Syracuse","6633 Manlius Center Rd.","East Syracuse","36",13057
"M",87.14,"A","8064 Brewerton Rd, Cicero, 36, 13039","R",513530314,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","8064 Brewerton Rd, Cicero, 13039","R",513530314,"0","StreetAddress","8064 Brewerton Rd.","Cicero","13039","Walmart Supercenter - Cicero","8064 Brewerton Rd.","Cicero","New York",13039
"M",87.14,"A","7519 Oswego Rd, Liverpool, 36, 13090","L",477419850,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","7519 Oswego Rd, Liverpool, 13090","L",477419850,"0","StreetAddress","7519 Oswego Road","Liverpool","13090","Wegmans - John Glenn","7519 Oswego Road","Liverpool","New York",13090
"M",87.14,"A","27 E Main St, Marcellus, 36, 13108","L",477447532,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","27 E Main St, Marcellus, 13108","L",477447532,"0","StreetAddress","27 E Main St.","Marcellus","13108","Nojaim Brothers of Marcellus","27 E Main St.","Marcellus","New York",13108
"M",92.5,"M","7421 Oswego Rd, Liverpool, 36, 13090","L",477420482,"0","StreetAddress",NA,NA,"36",NA,"M",85,"A","7421 Oswego Rd, Liverpool, 13090","L",477420482,"0","StreetAddress","7421 OSWEGO RD","LIVERPOOL","13088","Aldi - Liverpool","7421 Oswego Road","Liverpool","36",13088
"M",87.14,"A","139 Gertrude St, Syracuse, 36, 13203","L",477433812,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","139 Gertrude St, Syracuse, 13203","L",477433812,"0","StreetAddress","139 Gertrude St","Syracuse","13203","Dominick's Market","139 Gertrude St","Syracuse","New York",13203
"M",87.14,"A","40 Fennell St, Skaneateles, 36, 13152","R",477448999,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","40 Fennell St, Skaneateles, 13152","R",477448999,"0","StreetAddress","40 Fennell St.","Skaneateles","13152","Tops - Skaneateles","40 Fennell St.","Skaneateles","New York",13152
"M",87.14,"A","307 Gifford St, Syracuse, 36, 13204","L",477437226,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","307 Gifford St, Syracuse, 13204","L",477437226,"0","StreetAddress","307 Gifford St.","Syracuse","13204","Nojaim Brothers of Syracuse","307 Gifford St.","Syracuse","New York",13204
"M",87.14,"A","119 W Seneca St, Manlius, 36, 13104","R",477445979,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","119 W Seneca St, Manlius, 13104","R",477445979,"0","StreetAddress","119 West Seneca St.","Manlius","13104","Tops - Manlius","119 West Seneca St.","Manlius","New York",13104
"M",100,"PP",NA,NA,0,NA,NA,NA,NA,"NEW YORK",NA,"M",100,"A","3942 State Route 31, Liverpool, 13090","R",477414095,"0","StreetAddress","3942 STATE ROUTE 31","LIVERPOOL","13090","Aldi - Clay","3942 State Route 31",NA,NA,13090
"M",100,"PP",NA,NA,0,NA,NA,NA,NA,"NEW YORK",NA,"M",94.74,"A","3863 State Route 31, Liverpool, 13090","L",477414237,"0","StreetAddress","3863 STATE RTE 31","CLAY","13090","Price Chopper - Clay","3863 State Rte 31",NA,NA,13090
"M",87.14,"A","220 S Geddes St, Syracuse, 36, 13204","R",477436561,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","220 S Geddes St, Syracuse, 13204","R",477436561,"0","StreetAddress","220 S Geddes Street","Syracuse","13204","Save-A-Lot","220 S Geddes Street","Syracuse","New York",13204
"M",100,"PP",NA,NA,0,NA,NA,NA,NA,"NEW YORK",NA,"M",89.04,"A","3955 State Route 31, Liverpool, 13090","L",477414084,"0","StreetAddress","3955 RT 31","LIVERPOOL","13090","Wegmans - Great Northern","3955 Rt 31",NA,NA,13090
"M",87.14,"A","181 Shop City Plz, Syracuse, 36, 13206","R",477428903,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","181 Shop City Plz, Syracuse, 13206","L",477428903,"0","StreetAddress","181 Shop City Plaza","Syracuse","13206","Tops - Shop City","181 Shop City Plaza","Syracuse","New York",13206
"M",92.5,"M","620 Nottingham Rd, Syracuse, 36, 13224","R",477443052,"0","StreetAddress",NA,NA,"36",NA,"M",85,"A","620 Nottingham Rd, Syracuse, 13224","R",477443052,"0","StreetAddress","620 NOTTINGHAM RD.","SYRACUSE","13210","Tops - Nottingham Road","620 Nottingham Rd.","Syracuse","36",13210
"M",87.14,"A","700 1st North St, Syracuse, 36, 13208","R",477429700,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","700 1st North St, Syracuse, 13208","R",477429700,"0","StreetAddress","700 1st North St.","Syracuse","13208","Tops - Northside","700 1st North St.","Syracuse","New York",13208
"M",87.14,"A","500 Butternut St, Syracuse, 36, 13208","R",477432028,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","500 Butternut St, Syracuse, 13208","R",477432028,"0","StreetAddress","500 Butternut Street","Syracuse","13208","Save-A-Lot","500 Butternut Street","Syracuse","New York",13208
"M",100,"PP",NA,NA,0,NA,NA,NA,NA,"NEW YORK",NA,"M",100,"A","3857 State Route 31, Liverpool, 13090","L",477414237,"0","StreetAddress","3857 STATE ROUTE 31","LIVERPOOL","13090","Target - Clay","3857 State Route 31",NA,NA,13090
"M",87.14,"A","618 Kensington Rd, Syracuse, 36, 13210","R",477440713,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","618 Kensington Rd, Syracuse, 13210","R",477440713,"0","StreetAddress","618 Kensington Rd.","Syracuse","13210","Syracuse Real Food Co-Op","618 Kensington Rd.","Syracuse","New York",13210
"M",87.14,"A","6111 S Salina St, Syracuse, 36, 13205","L",477447578,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","6111 S Salina St, Syracuse, 13205","L",477447578,"0","StreetAddress","6111 S. Salina St.","Syracuse","13205","Aldi - Syracuse","6111 S. Salina St.","Syracuse","New York",13205
"M",87.14,"M","3440 Erie Blvd E, Syracuse, 36, 13214","R",477437449,"0","StreetAddress",NA,NA,"NEW YORK",NA,NA,0,NA,NA,NA,0,NA,NA,"3440 ERIE BLVD E","SYRACUSE","13214","Trader Joe's","3440 Erie Blvd E","Syracuse","36",13214
"M",87.14,"M","3160 Erie Blvd E, Syracuse, 36, 13214","R",477433571,"0","StreetAddress",NA,NA,"NEW YORK",NA,NA,0,NA,NA,NA,0,NA,NA,"3160 ERIE BLVD E","SYRACUSE","13214","Natur-Tyme","3160 Erie Blvd. E","Syracuse","36",13214
"M",87.14,"M","1605 Erie Blvd E, Syracuse, 36, 13210","L",477435436,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",90.87,"A","1605 Erie Blvd, Syracuse, 13210","L",477435436,"0","StreetAddress","1605 ERIE BLVD E.","SYRACUSE","13210","Price Rite - Syracuse","1605 Erie Blvd E.","Syracuse","36",13210
"M",87.14,"A","2120 W Genesee St, Syracuse, 36, 13219","R",477436001,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","2120 W Genesee St, Syracuse, 13219","R",477436001,"0","StreetAddress","2120 W Genesee St.","Syracuse","13219","Tops - W Genesee","2120 W Genesee St.","Syracuse","New York",13219
"M",87.14,"A","5933 S Salina St, Syracuse, 36, 13205","L",477447414,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","5933 S Salina St, Syracuse, 13205","L",477447414,"0","StreetAddress","5933 S Salina St.","Syracuse","13205","Green Hills Farm Stand","5933 S Salina St.","Syracuse","New York",13205
"M",82.32,"M","6789 E Genesee St, Fayetteville, 36, 13066","L",477441069,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",94.37,"A","6789 E Genesee St, Fayetteville, 13066","L",477441069,"0","StreetAddress","6789 E GENESEE ST.","SYRACUSE","13066","Wegmans - DeWitt","6789 E Genesee St.","Fayetteville","36",13066
"M",87.14,"M","3514 W Genesee St, Syracuse, 36, 13219","R",477435899,"0","StreetAddress",NA,NA,"NEW YORK",NA,NA,0,NA,NA,NA,0,NA,NA,"3514 W GENESEE ST","SYRACUSE","13219","Green Planet Grocery","3514 W Genesee St","Syracuse","36",13219
"M",87.14,"A","4141 S Salina St, Syracuse, 36, 13205","L",477444880,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","4141 S Salina St, Syracuse, 13205","L",477444880,"0","StreetAddress","4141 South Salina St.","Syracuse","13205","Tops - Valley Plaza","4141 South Salina St.","Syracuse","New York",13205
"M",87.14,"A","4713 Onondaga Blvd, Syracuse, 36, 13219","L",477440641,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","4713 Onondaga Blvd, Syracuse, 13219","L",477440641,"0","StreetAddress","4713 Onondaga Blvd.","Syracuse","13219","Price Chopper - Western Lights","4713 Onondaga Blvd.","Syracuse","New York",13219
"M",87.14,"A","3325 W Genesee St, Syracuse, 36, 13219","L",477435793,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","3325 W Genesee St, Syracuse, 13219","L",477435793,"0","StreetAddress","3325 West Genesee Street","Syracuse","13219","Wegmans - Fairmount","3325 West Genesee Street","Syracuse","New York",13219
"M",86.27,"A","3803 Brewerton Rd, Syracuse, 36, 13212","L",477421859,"0","StreetAddress",NA,NA,"New York",NA,"M",98.98,"A","3803 Brewerton Rd, Syracuse, 13212","L",477421859,"0","StreetAddress","3803 Brewerton Rd.","North Syracuse","13212","Tops - North Syracuse","3803 Brewerton Rd.","North Syracuse","New York",13212
"M",86.27,"A","3512 Brewerton Rd, Syracuse, 36, 13212","R",513531356,"0","StreetAddress",NA,NA,"New York",NA,"M",98.98,"A","3512 Brewerton Rd, Syracuse, 13212","R",513531356,"0","StreetAddress","3512 Brewerton Rd.","North Syracuse","13212","Aldi - North Syracuse","3512 Brewerton Rd.","North Syracuse","New York",13212
"M",87.14,"A","4722 Onondaga Blvd, Syracuse, 36, 13219","R",477440641,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","4722 Onondaga Blvd, Syracuse, 13219","R",477440641,"0","StreetAddress","4722 Onondaga Blvd.","Syracuse","13219","Wegmans - Onondaga","4722 Onondaga Blvd.","Syracuse","New York",13219
"M",87.14,"M","2515 Erie Blvd E, Syracuse, 36, 13224","L",477433639,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",90.87,"A","2515 Erie Blvd, Syracuse, 13224","L",477433639,"0","StreetAddress","2515 ERIE BLVD. E","SYRACUSE","13224","Price Chopper - Erie Blvd.","2515 Erie Blvd. E","Syracuse","36",13224
"M",87.14,"A","3657 W Genesee St, Syracuse, 36, 13219","L",477436227,"0","StreetAddress",NA,NA,"New York",NA,"M",100,"A","3657 W Genesee St, Syracuse, 13219","L",477436227,"0","StreetAddress","3657 W. Genesee St.","Syracuse","13219","Target - Camillus","3657 W. Genesee St.","Syracuse","New York",13219
"M",87.14,"M","2015 Erie Blvd E, Syracuse, 36, 13224","L",477434678,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",90.87,"A","2015 Erie Blvd, Syracuse, 13224","L",477434678,"0","StreetAddress","2015 ERIE BLVD. E","SYRACUSE","13224","Aldi - Syracuse","2015 Erie Blvd. E","Syracuse","36",13224
"M",82.24,"M","4410 E Genesee St, Syracuse, 36, 13214","R",507665434,"0","StreetAddress",NA,NA,"NEW YORK",NA,"M",94.28,"A","4410 E Genesee St, Syracuse, 13214","R",507665434,"0","StreetAddress","4410 E GENESEE ST.","DEWITT","13214","Tops - DeWitt","4410 E Genesee St.","Syracuse","36",13214
